Quantity,UnitPrice,InvoiceNo,StockCode,Description,InvoiceDate,CustomerID,Country,Sales
4,8.5,578626,22625,RED KITCHEN SCALES,11/24/11 15:38,12709,Germany,34.0
4,8.5,578626,22626,BLACK KITCHEN SCALES,11/24/11 15:38,12709,Germany,34.0
24,0.85,578626,22907,PACK OF 20 NAPKINS PANTRY DESIGN,11/24/11 15:38,12709,Germany,20.4
48,1.45,578626,22961,JAM MAKING SET PRINTED,11/24/11 15:38,12709,Germany,69.6
24,1.25,578626,21592,RETROSPOT CIGAR BOX MATCHES ,11/24/11 15:38,12709,Germany,30.0
24,0.42,578698,22028,PENNY FARTHING BIRTHDAY CARD,11/25/11 10:20,12620,France,10.08
48,0.29,578698,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,11/25/11 10:20,12620,France,13.919999999999998
24,0.19,578698,22043,CHRISTMAS CARD SCREEN PRINT ,11/25/11 10:20,12620,France,4.5600000000000005
48,0.29,578698,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,11/25/11 10:20,12620,France,13.919999999999998
24,0.29,578698,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,11/25/11 10:20,12620,France,6.959999999999999
2,18.0,578698,POST,POSTAGE,11/25/11 10:20,12620,France,36.0
1,29.95,578705,22504,CABIN BAG VINTAGE RETROSPOT,11/25/11 11:12,12531,Germany,29.95
120,1.79,578736,23084,RABBIT NIGHT LIGHT,11/25/11 11:33,12681,France,214.8
24,3.39,578736,21137,BLACK RECORD COVER FRAME,11/25/11 11:33,12681,France,81.36
36,2.1,578736,22467,GUMBALL COAT RACK,11/25/11 11:33,12681,France,75.60000000000001
2,7.95,578736,20750,RED RETROSPOT MINI CASES,11/25/11 11:33,12681,France,15.9
8,18.0,578736,POST,POSTAGE,11/25/11 11:33,12681,France,144.0
2,9.95,578811,23315,IVORY REFECTORY CLOCK,11/25/11 13:28,12438,Norway,19.9
2,9.95,578811,23317,BLUE REFECTORY CLOCK ,11/25/11 13:28,12438,Norway,19.9
2,8.5,578811,23341,PINK DINER WALL CLOCK,11/25/11 13:28,12438,Norway,17.0
24,5.95,578811,22580,ADVENT CALENDAR GINGHAM SACK,11/25/11 13:28,12438,Norway,142.8
24,1.65,578811,21832,CHOCOLATE CALCULATOR,11/25/11 13:28,12438,Norway,39.599999999999994
8,8.5,578811,22635,CHILDS BREAKFAST SET DOLLY GIRL ,11/25/11 13:28,12438,Norway,68.0
8,8.5,578811,22634,CHILDS BREAKFAST SET SPACEBOY ,11/25/11 13:28,12438,Norway,68.0
8,7.65,578811,22636,CHILDS BREAKFAST SET CIRCUS PARADE,11/25/11 13:28,12438,Norway,61.2
4,12.75,578811,22423,REGENCY CAKESTAND 3 TIER,11/25/11 13:28,12438,Norway,51.0
24,0.42,578811,22489,PACK OF 12 TRADITIONAL CRAYONS,11/25/11 13:28,12438,Norway,10.08
24,1.25,578811,22560,TRADITIONAL MODELLING CLAY,11/25/11 13:28,12438,Norway,30.0
24,3.75,578811,23229,VINTAGE DONKEY TAIL GAME ,11/25/11 13:28,12438,Norway,90.0
24,0.85,578811,20981,12 PENCILS TALL TUBE WOODLAND,11/25/11 13:28,12438,Norway,20.4
24,0.85,578811,20982,12 PENCILS TALL TUBE SKULLS,11/25/11 13:28,12438,Norway,20.4
24,0.85,578811,22491,PACK OF 12 COLOURED PENCILS,11/25/11 13:28,12438,Norway,20.4
12,8.25,578811,23080,RED METAL BOX TOP SECRET,11/25/11 13:28,12438,Norway,99.0
24,1.45,578811,22650,CERAMIC PIRATE CHEST MONEY BANK,11/25/11 13:28,12438,Norway,34.8
24,7.65,578811,22752,SET 7 BABUSHKA NESTING BOXES,11/25/11 13:28,12438,Norway,183.60000000000002
8,40.0,578811,POST,POSTAGE,11/25/11 13:28,12438,Norway,320.0
48,1.79,578835,23084,RABBIT NIGHT LIGHT,11/25/11 15:44,12682,France,85.92
1,18.0,578835,POST,POSTAGE,11/25/11 15:44,12682,France,18.0
2,7.95,579094,20750,RED RETROSPOT MINI CASES,11/28/11 10:56,12668,Germany,15.9
24,1.25,579094,21232,STRAWBERRY CERAMIC TRINKET POT,11/28/11 10:56,12668,Germany,30.0
2,9.95,579094,22894,TABLECLOTH RED APPLES DESIGN ,11/28/11 10:56,12668,Germany,19.9
4,8.25,579094,48185,DOORMAT FAIRY CAKE,11/28/11 10:56,12668,Germany,33.0
8,18.0,579094,POST,POSTAGE,11/28/11 10:56,12668,Germany,144.0
24,0.55,579152,21212,PACK OF 72 RETROSPOT CAKE CASES,11/28/11 13:26,12479,Germany,13.200000000000001
24,0.55,579152,21213,PACK OF 72 SKULL CAKE CASES,11/28/11 13:26,12479,Germany,13.200000000000001
24,0.55,579152,84992,72 SWEETHEART FAIRY CAKE CASES,11/28/11 13:26,12479,Germany,13.200000000000001
3,9.95,579152,21217,RED RETROSPOT ROUND CAKE TINS,11/28/11 13:26,12479,Germany,29.849999999999998
24,0.19,579152,21088,SET/6 FRUIT SALAD PAPER CUPS,11/28/11 13:26,12479,Germany,4.5600000000000005
2,8.5,579152,22215,CAKE STAND WHITE TWO TIER LACE,11/28/11 13:26,12479,Germany,17.0
24,0.65,579152,20973,12 PENCIL SMALL TUBE WOODLAND,11/28/11 13:26,12479,Germany,15.600000000000001
3,18.0,579152,POST,POSTAGE,11/28/11 13:26,12479,Germany,54.0
36,0.65,579153,22492,MINI PAINT SET VINTAGE ,11/28/11 13:26,12660,France,23.400000000000002
1,18.0,579153,POST,POSTAGE,11/28/11 13:26,12660,France,18.0
10,12.75,579190,22423,REGENCY CAKESTAND 3 TIER,11/28/11 15:35,12657,France,127.5
250,0.42,579190,22959,WRAP CHRISTMAS VILLAGE,11/28/11 15:35,12657,France,105.0
72,0.42,579190,22818,CARD CHRISTMAS VILLAGE,11/28/11 15:35,12657,France,30.24
4,18.0,579190,POST,POSTAGE,11/28/11 15:35,12657,France,72.0
4,18.0,579193,POST,POSTAGE,11/28/11 15:47,12657,France,72.0
250,0.42,579193,22959,WRAP CHRISTMAS VILLAGE,11/28/11 15:47,12657,France,105.0
72,0.42,579193,22818,CARD CHRISTMAS VILLAGE,11/28/11 15:47,12657,France,30.24
10,12.75,579193,22423,REGENCY CAKESTAND 3 TIER,11/28/11 15:47,12657,France,127.5
2,8.5,579259,22627,MINT KITCHEN SCALES,11/29/11 8:40,12451,Switzerland,17.0
36,0.39,579259,22098,BOUDOIR SQUARE TISSUE BOX,11/29/11 8:40,12451,Switzerland,14.040000000000001
2,8.95,579259,23079,TOADSTOOL BEDSIDE LIGHT ,11/29/11 8:40,12451,Switzerland,17.9
1,40.0,579259,POST,POSTAGE,11/29/11 8:40,12451,Switzerland,40.0
1,18.0,579276,POST,POSTAGE,11/29/11 10:10,12654,Germany,18.0
30,2.08,579281,23200,JUMBO BAG PEARS,11/29/11 10:36,12375,Finland,62.400000000000006
1,40.0,579281,POST,POSTAGE,11/29/11 10:36,12375,Finland,40.0
24,0.42,579345,22534,MAGIC DRAWING SLATE SPACEBOY ,11/29/11 11:46,12727,France,10.08
24,0.42,579345,22530,MAGIC DRAWING SLATE DOLLY GIRL ,11/29/11 11:46,12727,France,10.08
4,8.25,579345,23080,RED METAL BOX TOP SECRET,11/29/11 11:46,12727,France,33.0
12,8.25,579345,23081,GREEN METAL BOX ARMY SUPPLIES,11/29/11 11:46,12727,France,99.0
24,1.79,579345,23084,RABBIT NIGHT LIGHT,11/29/11 11:46,12727,France,42.96
36,0.65,579345,22492,MINI PAINT SET VINTAGE ,11/29/11 11:46,12727,France,23.400000000000002
4,18.0,579345,POST,POSTAGE,11/29/11 11:46,12727,France,72.0
6,7.95,579345,20749,ASSORTED COLOUR MINI CASES,11/29/11 11:46,12727,France,47.7
80,0.06,579345,16218,CARTOON  PENCIL SHARPENERS,11/29/11 11:46,12727,France,4.8
24,0.83,579393,23473,WOODLAND SMALL RED FELT HEART,11/29/11 12:07,12627,Germany,19.919999999999998
24,0.83,579393,23474,WOODLAND SMALL BLUE FELT HEART,11/29/11 12:07,12627,Germany,19.919999999999998
2,8.25,579393,20685,DOORMAT RED RETROSPOT,11/29/11 12:07,12627,Germany,16.5
2,8.25,579393,21524,DOORMAT SPOTTY HOME SWEET HOME,11/29/11 12:07,12627,Germany,16.5
2,8.25,579393,22690,DOORMAT HOME SWEET HOME BLUE ,11/29/11 12:07,12627,Germany,16.5
2,8.25,579393,22691,DOORMAT WELCOME SUNRISE,11/29/11 12:07,12627,Germany,16.5
3,18.0,579393,POST,POSTAGE,11/29/11 12:07,12627,Germany,54.0
72,1.79,579416,23084,RABBIT NIGHT LIGHT,11/29/11 13:00,12471,Germany,128.88
48,2.08,579416,23319,BOX OF 6 MINI 50'S CRACKERS,11/29/11 13:00,12471,Germany,99.84
5,18.0,579416,POST,POSTAGE,11/29/11 13:00,12471,Germany,90.0
2,8.5,579441,22624,IVORY KITCHEN SCALES,11/29/11 13:33,12464,Belgium,17.0
3,8.5,579441,22625,RED KITCHEN SCALES,11/29/11 13:33,12464,Belgium,25.5
4,14.95,579441,22847,BREAD BIN DINER STYLE IVORY,11/29/11 13:33,12464,Belgium,59.8
8,14.95,579441,22846,BREAD BIN DINER STYLE RED ,11/29/11 13:33,12464,Belgium,119.6
4,15.0,579441,POST,POSTAGE,11/29/11 13:33,12464,Belgium,60.0
48,1.79,579492,23084,RABBIT NIGHT LIGHT,11/29/11 15:23,12670,France,85.92
36,1.65,579492,21731,RED TOADSTOOL LED NIGHT LIGHT,11/29/11 15:23,12670,France,59.4
24,1.65,579492,22556,PLASTERS IN TIN CIRCUS PARADE ,11/29/11 15:23,12670,France,39.599999999999994
24,1.65,579492,22555,PLASTERS IN TIN STRONGMAN,11/29/11 15:23,12670,France,39.599999999999994
24,1.25,579492,23351,ROLL WRAP 50'S CHRISTMAS,11/29/11 15:23,12670,France,30.0
24,3.75,579492,23480,MINI LIGHTS WOODLAND MUSHROOMS,11/29/11 15:23,12670,France,90.0
24,2.55,579492,22303,COFFEE MUG APPLES DESIGN,11/29/11 15:23,12670,France,61.199999999999996
24,2.55,579492,22302,COFFEE MUG PEARS  DESIGN,11/29/11 15:23,12670,France,61.199999999999996
24,2.95,579492,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,11/29/11 15:23,12670,France,70.80000000000001
3,18.0,579492,POST,POSTAGE,11/29/11 15:23,12670,France,54.0
2040,1.79,579498,23084,RABBIT NIGHT LIGHT,11/29/11 15:52,12798,Japan,3651.6
1,12.5,579503,23314,VINTAGE CHRISTMAS TABLECLOTH,11/29/11 16:23,17097,Spain,12.5
30,2.08,579528,23201,JUMBO BAG ALPHABET,11/30/11 8:44,12787,Netherlands,62.400000000000006
1,15.0,579528,POST,POSTAGE,11/30/11 8:44,12787,Netherlands,15.0
24,1.79,579529,23084,RABBIT NIGHT LIGHT,11/30/11 8:50,12488,France,42.96
3,18.0,579529,POST,POSTAGE,11/30/11 8:50,12488,France,54.0
2,7.95,579529,20749,ASSORTED COLOUR MINI CASES,11/30/11 8:50,12488,France,15.9
2,7.95,579529,20750,RED RETROSPOT MINI CASES,11/30/11 8:50,12488,France,15.9
24,0.65,579529,23365,SET 12 COLOUR PENCILS LOVE LONDON,11/30/11 8:50,12488,France,15.600000000000001
24,0.42,579550,22544,MINI JIGSAW SPACEBOY,11/30/11 10:48,12630,Finland,10.08
2,9.95,579550,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,11/30/11 10:48,12630,Finland,19.9
2,9.95,579550,22221,CAKE STAND LOVEBIRD 2 TIER PINK,11/30/11 10:48,12630,Finland,19.9
24,0.29,579550,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,11/30/11 10:48,12630,Finland,6.959999999999999
24,0.42,579550,22539,MINI JIGSAW DOLLY GIRL,11/30/11 10:48,12630,Finland,10.08
1,16.95,579550,22797,CHEST OF DRAWERS GINGHAM HEART ,11/30/11 10:48,12630,Finland,16.95
3,40.0,579550,POST,POSTAGE,11/30/11 10:48,12630,Finland,120.0
1,12.75,579634,22423,REGENCY CAKESTAND 3 TIER,11/30/11 12:18,12598,France,12.75
24,0.55,579634,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,11/30/11 12:18,12598,France,13.200000000000001
24,0.55,579634,84991,60 TEATIME FAIRY CAKE CASES,11/30/11 12:18,12598,France,13.200000000000001
24,0.55,579634,21212,PACK OF 72 RETROSPOT CAKE CASES,11/30/11 12:18,12598,France,13.200000000000001
30,1.95,579692,23493,VINTAGE DOILY TRAVEL SEWING KIT,11/30/11 14:05,12433,Norway,58.5
240,0.12,579692,16008,SMALL FOLDING SCISSOR(POINTED EDGE),11/30/11 14:05,12433,Norway,28.799999999999997
36,0.79,579692,47504H,ENGLISH ROSE SPIRIT LEVEL ,11/30/11 14:05,12433,Norway,28.44
144,0.19,579692,72232,FENG SHUI PILLAR CANDLE,11/30/11 14:05,12433,Norway,27.36
32,0.42,579692,84596F,SMALL MARSHMALLOWS PINK BOWL,11/30/11 14:05,12433,Norway,13.44
24,2.55,579692,22666,RECIPE BOX PANTRY YELLOW DESIGN,11/30/11 14:05,12433,Norway,61.199999999999996
48,1.25,579692,23198,PANTRY MAGNETIC  SHOPPING LIST,11/30/11 14:05,12433,Norway,60.0
96,0.69,579692,23167,SMALL CERAMIC TOP STORAGE JAR ,11/30/11 14:05,12433,Norway,66.24
48,1.04,579692,23166,MEDIUM CERAMIC TOP STORAGE JAR,11/30/11 14:05,12433,Norway,49.92
48,1.45,579692,23165,LARGE CERAMIC TOP STORAGE JAR,11/30/11 14:05,12433,Norway,69.6
48,0.42,579692,23004,TRAVEL CARD WALLET PANTRY,11/30/11 14:05,12433,Norway,20.16
32,0.83,579692,23293,SET OF 12 FAIRY CAKE BAKING CASES,11/30/11 14:05,12433,Norway,26.56
24,0.42,579692,23002,TRAVEL CARD WALLET SKULLS,11/30/11 14:05,12433,Norway,10.08
48,0.42,579692,22994,TRAVEL CARD WALLET RETROSPOT,11/30/11 14:05,12433,Norway,20.16
36,2.1,579692,21908,CHOCOLATE THIS WAY METAL SIGN,11/30/11 14:05,12433,Norway,75.60000000000001
72,0.42,579692,22998,TRAVEL CARD WALLET KEEP CALM,11/30/11 14:05,12433,Norway,30.24
24,1.25,579692,22670,FRENCH WC SIGN BLUE METAL,11/30/11 14:05,12433,Norway,30.0
2,9.95,579692,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,11/30/11 14:05,12433,Norway,19.9
48,0.55,579692,82581,TOILET METAL SIGN,11/30/11 14:05,12433,Norway,26.400000000000002
100,0.72,579692,22197,POPCORN HOLDER,11/30/11 14:05,12433,Norway,72.0
36,1.45,579692,21871,SAVE THE PLANET MUG,11/30/11 14:05,12433,Norway,52.199999999999996
36,1.45,579692,21874,GIN AND TONIC MUG,11/30/11 14:05,12433,Norway,52.199999999999996
24,4.25,579692,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",11/30/11 14:05,12433,Norway,102.0
24,1.45,579692,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,11/30/11 14:05,12433,Norway,34.8
60,0.42,579692,16014,SMALL CHINESE STYLE SCISSOR,11/30/11 14:05,12433,Norway,25.2
40,0.85,579692,16016,LARGE CHINESE STYLE SCISSOR,11/30/11 14:05,12433,Norway,34.0
24,2.55,579692,22667,RECIPE BOX RETROSPOT ,11/30/11 14:05,12433,Norway,61.199999999999996
48,1.45,579692,21165,BEWARE OF THE CAT METAL SIGN ,11/30/11 14:05,12433,Norway,69.6
48,1.45,579692,21169,YOU'RE CONFUSING ME METAL SIGN ,11/30/11 14:05,12433,Norway,69.6
48,1.85,579692,21181,PLEASE ONE PERSON METAL SIGN,11/30/11 14:05,12433,Norway,88.80000000000001
48,1.85,579692,82600,N0 SINGING METAL SIGN,11/30/11 14:05,12433,Norway,88.80000000000001
48,2.08,579692,21175,GIN AND TONIC DIET METAL SIGN,11/30/11 14:05,12433,Norway,99.84
48,1.85,579692,85152,HAND OVER THE CHOCOLATE   SIGN ,11/30/11 14:05,12433,Norway,88.80000000000001
24,0.39,579692,21158,MOODY GIRL DOOR HANGER ,11/30/11 14:05,12433,Norway,9.36
24,0.39,579692,21162,TOXIC AREA  DOOR HANGER ,11/30/11 14:05,12433,Norway,9.36
24,0.39,579692,21159,MOODY BOY  DOOR HANGER ,11/30/11 14:05,12433,Norway,9.36
24,0.42,579692,23000,TRAVEL CARD WALLET TRANSPORT,11/30/11 14:05,12433,Norway,10.08
2,8.15,579692,23429,RED RETRO KITCHEN WALL CLOCK,11/30/11 14:05,12433,Norway,16.3
2,8.15,579692,23428,IVORY RETRO KITCHEN WALL CLOCK,11/30/11 14:05,12433,Norway,16.3
2,8.15,579692,23430,BLUE RETRO KITCHEN WALL CLOCK,11/30/11 14:05,12433,Norway,16.3
192,1.06,579692,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,11/30/11 14:05,12433,Norway,203.52
36,3.75,579692,23169,CLASSIC GLASS COOKIE JAR,11/30/11 14:05,12433,Norway,135.0
40,1.65,579708,23681,LUNCH BAG RED VINTAGE DOILY,11/30/11 14:16,12682,France,66.0
48,1.79,579708,23084,RABBIT NIGHT LIGHT,11/30/11 14:16,12682,France,85.92
4,18.0,579708,POST,POSTAGE,11/30/11 14:16,12682,France,72.0
24,1.25,579747,21232,STRAWBERRY CERAMIC TRINKET POT,11/30/11 14:40,12528,Germany,30.0
4,8.25,579747,48185,DOORMAT FAIRY CAKE,11/30/11 14:40,12528,Germany,33.0
24,1.25,579747,21121,SET/10 RED POLKADOT PARTY CANDLES,11/30/11 14:40,12528,Germany,30.0
24,1.25,579747,21124,SET/10 BLUE POLKADOT PARTY CANDLES,11/30/11 14:40,12528,Germany,30.0
24,1.25,579747,21122,SET/10 PINK POLKADOT PARTY CANDLES,11/30/11 14:40,12528,Germany,30.0
4,12.75,579747,22423,REGENCY CAKESTAND 3 TIER,11/30/11 14:40,12528,Germany,51.0
3,18.0,579747,POST,POSTAGE,11/30/11 14:40,12528,Germany,54.0
48,2.55,579786,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,11/30/11 15:31,12524,Germany,122.39999999999999
48,2.55,579786,22327,ROUND SNACK BOXES SET OF 4 SKULLS,11/30/11 15:31,12524,Germany,122.39999999999999
2,18.0,579786,POST,POSTAGE,11/30/11 15:31,12524,Germany,36.0
2,28.0,579790,POST,POSTAGE,11/30/11 15:38,12784,Portugal,56.0
24,1.79,579792,23084,RABBIT NIGHT LIGHT,11/30/11 15:43,12714,France,42.96
24,0.29,579792,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,11/30/11 15:43,12714,France,6.959999999999999
24,1.25,579792,23210,WHITE ROCKING HORSE HAND PAINTED,11/30/11 15:43,12714,France,30.0
24,1.25,579792,23211,RED ROCKING HORSE HAND PAINTED,11/30/11 15:43,12714,France,30.0
24,0.85,579792,22601,CHRISTMAS RETROSPOT ANGEL WOOD,11/30/11 15:43,12714,France,20.4
24,0.42,579792,85199S,SMALL HANGING IVORY/RED WOOD BIRD,11/30/11 15:43,12714,France,10.08
8,8.5,579792,22752,SET 7 BABUSHKA NESTING BOXES,11/30/11 15:43,12714,France,68.0
4,9.95,579792,22634,CHILDS BREAKFAST SET SPACEBOY ,11/30/11 15:43,12714,France,39.8
6,9.95,579792,22635,CHILDS BREAKFAST SET DOLLY GIRL ,11/30/11 15:43,12714,France,59.699999999999996
5,18.0,579792,POST,POSTAGE,11/30/11 15:43,12714,France,90.0
24,1.79,579870,23084,RABBIT NIGHT LIGHT,11/30/11 16:47,12437,France,42.96
2,8.25,579870,21523,DOORMAT FANCY FONT HOME SWEET HOME,11/30/11 16:47,12437,France,16.5
2,8.25,579870,23283,DOORMAT VINTAGE LEAF,11/30/11 16:47,12437,France,16.5
1,12.75,579870,22423,REGENCY CAKESTAND 3 TIER,11/30/11 16:47,12437,France,12.75
2,9.95,579870,22634,CHILDS BREAKFAST SET SPACEBOY ,11/30/11 16:47,12437,France,19.9
2,8.5,579870,22636,CHILDS BREAKFAST SET CIRCUS PARADE,11/30/11 16:47,12437,France,17.0
2,18.0,579870,POST,POSTAGE,11/30/11 16:47,12437,France,36.0
24,1.25,579881,21620,SET OF 4 ROSE BOTANICAL CANDLES,11/30/11 17:22,12429,Denmark,30.0
24,0.65,579881,35598B,BLACK CHRISTMAS TREE 60CM,11/30/11 17:22,12429,Denmark,15.600000000000001
24,0.39,579881,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,11/30/11 17:22,12429,Denmark,9.36
48,0.29,579881,23186,FRENCH STYLE STORAGE JAR CAFE ,11/30/11 17:22,12429,Denmark,13.919999999999998
24,0.65,579881,85015,SET OF 12  VINTAGE POSTCARD SET,11/30/11 17:22,12429,Denmark,15.600000000000001
24,1.95,579881,85159B,"WHITE TEA,COFFEE,SUGAR JARS",11/30/11 17:22,12429,Denmark,46.8
24,3.75,579881,22726,ALARM CLOCK BAKELIKE GREEN,11/30/11 17:22,12429,Denmark,90.0
24,3.75,579881,22730,ALARM CLOCK BAKELIKE IVORY,11/30/11 17:22,12429,Denmark,90.0
36,2.1,579881,82582,AREA PATROLLED METAL SIGN,11/30/11 17:22,12429,Denmark,75.60000000000001
48,2.08,579881,21175,GIN + TONIC DIET METAL SIGN,11/30/11 17:22,12429,Denmark,99.84
24,3.75,579881,22728,ALARM CLOCK BAKELIKE PINK,11/30/11 17:22,12429,Denmark,90.0
3,18.0,579901,POST,POSTAGE,12/1/11 8:35,12569,Germany,54.0
4,12.75,579927,22423,REGENCY CAKESTAND 3 TIER,12/1/11 9:20,12572,Germany,51.0
36,1.45,579927,21871,SAVE THE PLANET MUG,12/1/11 9:20,12572,Germany,52.199999999999996
2,9.95,579927,23173,REGENCY TEAPOT ROSES ,12/1/11 9:20,12572,Germany,19.9
3,18.0,579927,POST,POSTAGE,12/1/11 9:20,12572,Germany,54.0
48,1.79,580120,23084,RABBIT NIGHT LIGHT,12/1/11 16:38,12553,France,85.92
24,1.65,580120,21731,RED TOADSTOOL LED NIGHT LIGHT,12/1/11 16:38,12553,France,39.599999999999994
24,0.39,580120,51014L,"FEATHER PEN,LIGHT PINK",12/1/11 16:38,12553,France,9.36
1,18.0,580120,POST,POSTAGE,12/1/11 16:38,12553,France,18.0
72,3.75,580123,84997C,CHILDRENS CUTLERY POLKADOT BLUE,12/1/11 17:07,12664,Finland,270.0
72,3.75,580123,84997D,CHILDRENS CUTLERY POLKADOT PINK,12/1/11 17:07,12664,Finland,270.0
72,3.75,580123,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,12/1/11 17:07,12664,Finland,270.0
2,40.0,580123,POST,POSTAGE,12/1/11 17:07,12664,Finland,80.0
24,0.83,580126,23354,6 GIFT TAGS 50'S CHRISTMAS ,12/1/11 17:20,12562,France,19.919999999999998
25,0.42,580126,23545,WRAP RED VINTAGE DOILY,12/1/11 17:20,12562,France,10.5
96,1.79,580126,23084,RABBIT NIGHT LIGHT,12/1/11 17:20,12562,France,171.84
24,1.25,580126,23076,ICE CREAM SUNDAE LIP GLOSS,12/1/11 17:20,12562,France,30.0
10,8.5,580126,22752,SET 7 BABUSHKA NESTING BOXES,12/1/11 17:20,12562,France,85.0
3,18.0,580126,POST,POSTAGE,12/1/11 17:20,12562,France,54.0
24,1.65,580144,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12/2/11 9:53,12684,France,39.599999999999994
24,1.65,580144,22553,PLASTERS IN TIN SKULLS,12/2/11 9:53,12684,France,39.599999999999994
1,18.0,580144,POST,POSTAGE,12/2/11 9:53,12684,France,18.0
25,0.42,580152,21499,BLUE POLKADOT WRAP,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,21500,PINK POLKADOT WRAP ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,16169M,WRAP DAISY CARPET ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,21498,RED RETROSPOT WRAP ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,21495,SKULLS AND CROSSBONES WRAP,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22704,WRAP RED APPLES ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22046,TEA PARTY  WRAPPING PAPER ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22045,SPACEBOY GIFT WRAP,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22706,WRAP COWBOYS  ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22707,WRAP MONSTER FUN ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,22708,WRAP DOLLY GIRL,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,23545,WRAP RED VINTAGE DOILY,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,16156L,WRAP CAROUSEL,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,16156S,WRAP PINK FAIRY CAKES ,12/2/11 10:22,12364,Belgium,10.5
25,0.42,580152,16161U,WRAP SUKI AND FRIENDS,12/2/11 10:22,12364,Belgium,10.5
1,15.0,580152,POST,POSTAGE,12/2/11 10:22,12364,Belgium,15.0
120,0.72,580153,22924,FRIDGE MAGNETS LA VIE EN ROSE,12/2/11 10:23,12762,Portugal,86.39999999999999
120,0.72,580153,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12/2/11 10:23,12762,Portugal,86.39999999999999
120,0.72,580153,22922,FRIDGE MAGNETS US DINER ASSORTED,12/2/11 10:23,12762,Portugal,86.39999999999999
48,0.85,580153,22948,METAL DECORATION NAUGHTY CHILDREN ,12/2/11 10:23,12762,Portugal,40.8
48,1.85,580153,21908,CHOCOLATE THIS WAY METAL SIGN,12/2/11 10:23,12762,Portugal,88.80000000000001
5,28.0,580153,POST,POSTAGE,12/2/11 10:23,12762,Portugal,140.0
24,1.65,580153,21731,RED TOADSTOOL LED NIGHT LIGHT,12/2/11 10:23,12762,Portugal,39.599999999999994
48,1.79,580153,23084,RABBIT NIGHT LIGHT,12/2/11 10:23,12762,Portugal,85.92
24,0.55,580153,22417,PACK OF 60 SPACEBOY CAKE CASES,12/2/11 10:23,12762,Portugal,13.200000000000001
24,0.55,580153,84992,72 SWEETHEART FAIRY CAKE CASES,12/2/11 10:23,12762,Portugal,13.200000000000001
24,0.55,580153,22951,60 CAKE CASES DOLLY GIRL DESIGN,12/2/11 10:23,12762,Portugal,13.200000000000001
24,0.55,580153,21212,PACK OF 72 RETROSPOT CAKE CASES,12/2/11 10:23,12762,Portugal,13.200000000000001
2,8.5,580154,22624,IVORY KITCHEN SCALES,12/2/11 10:24,12569,Germany,17.0
2,8.5,580154,22626,BLACK KITCHEN SCALES,12/2/11 10:24,12569,Germany,17.0
1,18.0,580154,POST,POSTAGE,12/2/11 10:24,12569,Germany,18.0
24,0.85,580158,79191C,RETRO PLASTIC ELEPHANT TRAY,12/2/11 10:41,12558,USA,20.4
24,2.08,580158,23392,SPACEBOY ROCKET LOLLY MAKERS,12/2/11 10:41,12558,USA,49.92
24,1.25,580158,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12/2/11 10:41,12558,USA,30.0
36,2.08,580158,23158,SET OF 5 LUCKY CAT MAGNETS ,12/2/11 10:41,12558,USA,74.88
48,1.79,580160,23084,RABBIT NIGHT LIGHT,12/2/11 10:47,12700,France,85.92
24,1.65,580160,22554,PLASTERS IN TIN WOODLAND ANIMALS,12/2/11 10:47,12700,France,39.599999999999994
24,1.65,580160,22556,PLASTERS IN TIN CIRCUS PARADE ,12/2/11 10:47,12700,France,39.599999999999994
24,1.65,580160,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12/2/11 10:47,12700,France,39.599999999999994
24,1.65,580160,22555,PLASTERS IN TIN STRONGMAN,12/2/11 10:47,12700,France,39.599999999999994
